ts_code,trade_time,open,close,high,low,vol,amount,oi
CU1811.SHF,2018-11-08 13:32:00,49470.0,49490.0,49490.0,49470.0,50.0,12370500.0,
CU1811.SHF,2018-11-08 13:33:00,49490.0,49500.0,49500.0,49490.0,240.0,59390500.0,
CU1811.SHF,2018-11-08 13:34:00,49500.0,49500.0,49500.0,49490.0,110.0,27224000.0,
CU1811.SHF,2018-11-08 13:35:00,49500.0,49490.0,49500.0,49490.0,20.0,4949500.0,
CU1811.SHF,2018-11-08 13:36:00,49490.0,49400.0,49490.0,49400.0,340.0,84043500.0,
CU1811.SHF,2018-11-08 13:37:00,49400.0,49420.0,49440.0,49380.0,210.0,51881000.0,
CU1811.SHF,2018-11-08 13:38:00,49420.0,49420.0,49440.0,49420.0,30.0,7414000.0,
CU1811.SHF,2018-11-08 13:39:00,49420.0,49440.0,49440.0,49420.0,80.0,19776000.0,
CU1811.SHF,2018-11-08 13:40:00,49440.0,49420.0,49440.0,49420.0,110.0,27184000.0,
CU1811.SHF,2018-11-08 13:41:00,49410.0,49370.0,49410.0,49370.0,240.0,59278500.0,
CU1811.SHF,2018-11-08 13:42:00,49370.0,49380.0,49390.0,49370.0,70.0,17282000.0,
CU1811.SHF,2018-11-08 13:43:00,49380.0,49390.0,49390.0,49380.0,40.0,9878000.0,
CU1811.SHF,2018-11-08 13:44:00,49390.0,49400.0,49400.0,49390.0,50.0,12348500.0,
CU1811.SHF,2018-11-08 13:45:00,49400.0,49400.0,49410.0,49400.0,40.0,9881000.0,
CU1811.SHF,2018-11-08 13:46:00,49400.0,49410.0,49410.0,49400.0,20.0,4941000.0,
CU1811.SHF,2018-11-08 13:47:00,49410.0,49410.0,49420.0,49410.0,120.0,29648000.0,
CU1811.SHF,2018-11-08 13:48:00,49400.0,49400.0,49400.0,49390.0,200.0,49399500.0,
CU1811.SHF,2018-11-08 13:49:00,49400.0,49400.0,49400.0,49400.0,40.0,9880000.0,
CU1811.SHF,2018-11-08 13:50:00,49400.0,49410.0,49410.0,49400.0,100.0,24703000.0,
CU1811.SHF,2018-11-08 13:51:00,49420.0,49400.0,49420.0,49390.0,250.0,61761500.0,
CU1811.SHF,2018-11-08 13:52:00,49400.0,49410.0,49410.0,49390.0,210.0,51876000.0,
CU1811.SHF,2018-11-08 13:53:00,49410.0,49420.0,49420.0,49410.0,140.0,34594000.0,
CU1811.SHF,2018-11-08 13:54:00,49420.0,49410.0,49420.0,49410.0,160.0,39534000.0,
CU1811.SHF,2018-11-08 13:55:00,49410.0,49420.0,49420.0,49410.0,20.0,4942000.0,
CU1811.SHF,2018-11-08 13:56:00,49420.0,49440.0,49440.0,49420.0,30.0,7415500.0,
CU1811.SHF,2018-11-08 13:57:00,49440.0,49440.0,49470.0,49440.0,150.0,37085500.0,
CU1811.SHF,2018-11-08 13:58:00,49460.0,49440.0,49460.0,49440.0,90.0,22255000.0,
CU1811.SHF,2018-11-08 13:59:00,49440.0,49450.0,49450.0,49440.0,20.0,4945000.0,
CU1811.SHF,2018-11-08 14:00:00,49450.0,49470.0,49480.0,49450.0,130.0,32156500.0,
CU1811.SHF,2018-11-08 14:01:00,49470.0,49460.0,49470.0,49460.0,100.0,24730000.0,
CU1811.SHF,2018-11-08 14:02:00,49460.0,49480.0,49480.0,49460.0,70.0,17314000.0,
CU1811.SHF,2018-11-08 14:03:00,49480.0,49480.0,49480.0,49480.0,80.0,19792000.0,
CU1811.SHF,2018-11-08 14:04:00,49470.0,49470.0,49470.0,49470.0,150.0,37102500.0,
CU1811.SHF,2018-11-08 14:05:00,49470.0,49470.0,49470.0,49470.0,40.0,9894000.0,
CU1811.SHF,2018-11-08 14:06:00,49470.0,49490.0,49490.0,49470.0,230.0,56901500.0,
CU1811.SHF,2018-11-08 14:07:00,49490.0,49500.0,49500.0,49490.0,80.0,19800000.0,
CU1811.SHF,2018-11-08 14:08:00,49500.0,49480.0,49500.0,49480.0,110.0,27223000.0,
CU1811.SHF,2018-11-08 14:09:00,49480.0,49500.0,49500.0,49480.0,70.0,17325000.0,
CU1811.SHF,2018-11-08 14:10:00,49510.0,49520.0,49530.0,49500.0,330.0,81702000.0,
CU1811.SHF,2018-11-08 14:11:00,49520.0,49500.0,49520.0,49500.0,10.0,2475000.0,
CU1811.SHF,2018-11-08 14:12:00,49500.0,49500.0,49500.0,49500.0,0.0,0.0,
CU1811.SHF,2018-11-08 14:13:00,49500.0,49500.0,49500.0,49500.0,300.0,74250000.0,
CU1811.SHF,2018-11-08 14:14:00,49500.0,49480.0,49510.0,49480.0,230.0,56932500.0,
CU1811.SHF,2018-11-08 14:15:00,49480.0,49480.0,49490.0,49480.0,50.0,12371500.0,
CU1811.SHF,2018-11-08 14:16:00,49480.0,49480.0,49480.0,49480.0,80.0,19792000.0,
CU1811.SHF,2018-11-08 14:17:00,49480.0,49480.0,49490.0,49480.0,70.0,17320000.0,
CU1811.SHF,2018-11-08 14:18:00,49480.0,49450.0,49480.0,49450.0,80.0,19785000.0,
CU1811.SHF,2018-11-08 14:19:00,49450.0,49440.0,49450.0,49440.0,130.0,32138500.0,
CU1811.SHF,2018-11-08 14:20:00,49440.0,49450.0,49460.0,49440.0,20.0,4945500.0,
CU1811.SHF,2018-11-08 14:21:00,49450.0,49440.0,49450.0,49440.0,40.0,9888000.0,
CU1811.SHF,2018-11-08 14:22:00,49440.0,49440.0,49440.0,49440.0,30.0,7416000.0,
CU1811.SHF,2018-11-08 14:23:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 14:24:00,49440.0,49460.0,49460.0,49440.0,30.0,7418000.0,
CU1811.SHF,2018-11-08 14:25:00,49460.0,49450.0,49460.0,49450.0,80.0,19780500.0,
CU1811.SHF,2018-11-08 14:26:00,49450.0,49440.0,49450.0,49440.0,120.0,29666500.0,
CU1811.SHF,2018-11-08 14:27:00,49440.0,49430.0,49440.0,49430.0,50.0,12359500.0,
CU1811.SHF,2018-11-08 14:28:00,49430.0,49430.0,49430.0,49430.0,0.0,0.0,
CU1811.SHF,2018-11-08 14:29:00,49430.0,49430.0,49430.0,49430.0,40.0,9886000.0,
CU1811.SHF,2018-11-08 14:30:00,49430.0,49430.0,49430.0,49430.0,40.0,9886000.0,
CU1811.SHF,2018-11-08 14:31:00,49430.0,49420.0,49430.0,49420.0,120.0,29652000.0,
CU1811.SHF,2018-11-08 14:32:00,49420.0,49420.0,49430.0,49420.0,60.0,14826500.0,
CU1811.SHF,2018-11-08 14:33:00,49420.0,49440.0,49440.0,49420.0,110.0,27191500.0,
CU1811.SHF,2018-11-08 14:34:00,49440.0,49490.0,49490.0,49440.0,160.0,39577500.0,
CU1811.SHF,2018-11-08 14:35:00,49490.0,49490.0,49490.0,49490.0,0.0,0.0,
CU1811.SHF,2018-11-08 14:36:00,49490.0,49510.0,49510.0,49490.0,10.0,2475500.0,
CU1811.SHF,2018-11-08 14:37:00,49510.0,49510.0,49510.0,49510.0,70.0,17328500.0,
CU1811.SHF,2018-11-08 14:38:00,49510.0,49510.0,49510.0,49510.0,0.0,0.0,
CU1811.SHF,2018-11-08 14:39:00,49510.0,49500.0,49510.0,49490.0,40.0,9899500.0,
CU1811.SHF,2018-11-08 14:40:00,49500.0,49500.0,49500.0,49500.0,80.0,19800000.0,
CU1811.SHF,2018-11-08 14:41:00,49500.0,49510.0,49510.0,49500.0,30.0,7426500.0,
CU1811.SHF,2018-11-08 14:42:00,49500.0,49500.0,49500.0,49500.0,60.0,14850000.0,
CU1811.SHF,2018-11-08 14:43:00,49500.0,49520.0,49520.0,49500.0,30.0,7428000.0,
CU1811.SHF,2018-11-08 14:44:00,49520.0,49520.0,49520.0,49520.0,0.0,0.0,
CU1811.SHF,2018-11-08 14:45:00,49520.0,49510.0,49520.0,49510.0,10.0,2475500.0,
CU1811.SHF,2018-11-08 14:46:00,49510.0,49510.0,49510.0,49500.0,100.0,24753000.0,
CU1811.SHF,2018-11-08 14:47:00,49510.0,49500.0,49510.0,49500.0,50.0,12375000.0,
CU1811.SHF,2018-11-08 14:48:00,49500.0,49510.0,49510.0,49500.0,10.0,2475500.0,
CU1811.SHF,2018-11-08 14:49:00,49510.0,49490.0,49510.0,49490.0,70.0,17321500.0,
CU1811.SHF,2018-11-08 14:50:00,49490.0,49500.0,49500.0,49490.0,30.0,7425000.0,
CU1811.SHF,2018-11-08 14:51:00,49500.0,49490.0,49500.0,49490.0,40.0,9898000.0,
CU1811.SHF,2018-11-08 14:52:00,49490.0,49490.0,49490.0,49490.0,130.0,32168500.0,
CU1811.SHF,2018-11-08 14:53:00,49490.0,49480.0,49490.0,49480.0,60.0,14845500.0,
CU1811.SHF,2018-11-08 14:54:00,49480.0,49480.0,49480.0,49480.0,0.0,0.0,
CU1811.SHF,2018-11-08 14:55:00,49480.0,49470.0,49480.0,49460.0,20.0,4946500.0,
CU1811.SHF,2018-11-08 14:56:00,49460.0,49460.0,49460.0,49460.0,10.0,2473000.0,
CU1811.SHF,2018-11-08 14:57:00,49460.0,49470.0,49470.0,49460.0,40.0,9894000.0,
CU1811.SHF,2018-11-08 14:58:00,49470.0,49460.0,49480.0,49460.0,20.0,4947000.0,
CU1811.SHF,2018-11-08 14:59:00,49460.0,49440.0,49470.0,49440.0,70.0,17312500.0,
CU1811.SHF,2018-11-08 15:00:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:00:00,49470.0,49470.0,49470.0,49470.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:01:00,49470.0,49680.0,49680.0,49470.0,40.0,9931000.0,
CU1811.SHF,2018-11-08 21:02:00,49680.0,49680.0,49680.0,49680.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:03:00,49680.0,49680.0,49680.0,49680.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:04:00,49680.0,49620.0,49680.0,49620.0,130.0,32264000.0,
CU1811.SHF,2018-11-08 21:05:00,49620.0,49620.0,49630.0,49620.0,130.0,32258000.0,
CU1811.SHF,2018-11-08 21:06:00,49620.0,49600.0,49620.0,49600.0,70.0,17360000.0,
CU1811.SHF,2018-11-08 21:07:00,49600.0,49600.0,49600.0,49600.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:08:00,49600.0,49600.0,49600.0,49600.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:09:00,49600.0,49560.0,49600.0,49560.0,10.0,2478000.0,
CU1811.SHF,2018-11-08 21:10:00,49560.0,49560.0,49560.0,49560.0,60.0,14868000.0,
CU1811.SHF,2018-11-08 21:11:00,49560.0,49560.0,49560.0,49560.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:12:00,49560.0,49560.0,49560.0,49560.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:13:00,49560.0,49540.0,49560.0,49540.0,80.0,19817000.0,
CU1811.SHF,2018-11-08 21:14:00,49540.0,49540.0,49540.0,49540.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:15:00,49540.0,49540.0,49540.0,49540.0,20.0,4954000.0,
CU1811.SHF,2018-11-08 21:16:00,49540.0,49550.0,49550.0,49540.0,80.0,19820000.0,
CU1811.SHF,2018-11-08 21:17:00,49550.0,49550.0,49550.0,49550.0,220.0,54505000.0,
CU1811.SHF,2018-11-08 21:18:00,49550.0,49560.0,49560.0,49550.0,60.0,14868000.0,
CU1811.SHF,2018-11-08 21:19:00,49560.0,49560.0,49560.0,49560.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:20:00,49560.0,49560.0,49560.0,49560.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:21:00,49560.0,49580.0,49580.0,49560.0,10.0,2479000.0,
CU1811.SHF,2018-11-08 21:22:00,49580.0,49580.0,49580.0,49580.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:23:00,49580.0,49600.0,49600.0,49580.0,10.0,2480000.0,
CU1811.SHF,2018-11-08 21:24:00,49600.0,49610.0,49610.0,49600.0,30.0,7441500.0,
CU1811.SHF,2018-11-08 21:25:00,49610.0,49610.0,49610.0,49610.0,10.0,2480500.0,
CU1811.SHF,2018-11-08 21:26:00,49610.0,49610.0,49610.0,49610.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:27:00,49610.0,49610.0,49610.0,49610.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:28:00,49610.0,49560.0,49610.0,49560.0,10.0,2478000.0,
CU1811.SHF,2018-11-08 21:29:00,49560.0,49560.0,49560.0,49560.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:30:00,49560.0,49560.0,49560.0,49560.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:31:00,49560.0,49560.0,49560.0,49560.0,20.0,4956000.0,
CU1811.SHF,2018-11-08 21:32:00,49560.0,49560.0,49560.0,49560.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:33:00,49560.0,49560.0,49560.0,49560.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:34:00,49560.0,49560.0,49560.0,49560.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:35:00,49560.0,49560.0,49560.0,49560.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:36:00,49560.0,49560.0,49560.0,49560.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:37:00,49560.0,49560.0,49560.0,49560.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:38:00,49560.0,49570.0,49570.0,49560.0,30.0,7435500.0,
CU1811.SHF,2018-11-08 21:39:00,49570.0,49530.0,49570.0,49530.0,40.0,9906500.0,
CU1811.SHF,2018-11-08 21:40:00,49530.0,49530.0,49530.0,49530.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:41:00,49530.0,49530.0,49530.0,49530.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:42:00,49530.0,49530.0,49530.0,49530.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:43:00,49530.0,49510.0,49530.0,49510.0,30.0,7426500.0,
CU1811.SHF,2018-11-08 21:44:00,49510.0,49530.0,49550.0,49510.0,40.0,9909000.0,
CU1811.SHF,2018-11-08 21:45:00,49530.0,49550.0,49550.0,49530.0,30.0,7432500.0,
CU1811.SHF,2018-11-08 21:46:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:47:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:48:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:49:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:50:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:51:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:52:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:53:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:54:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:55:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:56:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:57:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:58:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 21:59:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:00:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:01:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:02:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:03:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:04:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:05:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:06:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:07:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:08:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:09:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:10:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:11:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:12:00,49550.0,49550.0,49550.0,49550.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:13:00,49550.0,49500.0,49550.0,49500.0,10.0,2475000.0,
CU1811.SHF,2018-11-08 22:14:00,49500.0,49500.0,49500.0,49500.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:15:00,49500.0,49500.0,49500.0,49500.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:16:00,49500.0,49500.0,49500.0,49500.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:17:00,49500.0,49450.0,49500.0,49450.0,10.0,2472500.0,
CU1811.SHF,2018-11-08 22:18:00,49450.0,49450.0,49450.0,49450.0,10.0,2472500.0,
CU1811.SHF,2018-11-08 22:19:00,49450.0,49410.0,49450.0,49410.0,60.0,14825000.0,
CU1811.SHF,2018-11-08 22:20:00,49410.0,49380.0,49410.0,49380.0,120.0,29638500.0,
CU1811.SHF,2018-11-08 22:21:00,49380.0,49390.0,49390.0,49380.0,20.0,4939000.0,
CU1811.SHF,2018-11-08 22:22:00,49390.0,49390.0,49390.0,49390.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:23:00,49390.0,49390.0,49390.0,49390.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:24:00,49390.0,49390.0,49390.0,49390.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:25:00,49390.0,49420.0,49420.0,49390.0,10.0,2471000.0,
CU1811.SHF,2018-11-08 22:26:00,49420.0,49420.0,49420.0,49420.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:27:00,49420.0,49420.0,49420.0,49420.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:28:00,49420.0,49420.0,49420.0,49420.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:29:00,49420.0,49420.0,49420.0,49420.0,20.0,4942000.0,
CU1811.SHF,2018-11-08 22:30:00,49420.0,49420.0,49420.0,49420.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:31:00,49420.0,49420.0,49420.0,49420.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:32:00,49420.0,49420.0,49420.0,49420.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:33:00,49420.0,49420.0,49420.0,49420.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:34:00,49450.0,49450.0,49450.0,49450.0,10.0,2472500.0,
CU1811.SHF,2018-11-08 22:35:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:36:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:37:00,49450.0,49410.0,49450.0,49410.0,40.0,9884000.0,
CU1811.SHF,2018-11-08 22:38:00,49410.0,49410.0,49410.0,49410.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:39:00,49410.0,49440.0,49440.0,49410.0,30.0,7415500.0,
CU1811.SHF,2018-11-08 22:40:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:41:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:42:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:43:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:44:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:45:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:46:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:47:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:48:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:49:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:50:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:51:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:52:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:53:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:54:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:55:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:56:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:57:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:58:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 22:59:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:00:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:01:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:02:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:03:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:04:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:05:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:06:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:07:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:08:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:09:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:10:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:11:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:12:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:13:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:14:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:15:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:16:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:17:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:18:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:19:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:20:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:21:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:22:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:23:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:24:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:25:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:26:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:27:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:28:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:29:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:30:00,49440.0,49440.0,49440.0,49440.0,20.0,4944000.0,
CU1811.SHF,2018-11-08 23:31:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:32:00,49440.0,49440.0,49440.0,49440.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:33:00,49440.0,49420.0,49440.0,49420.0,10.0,2471000.0,
CU1811.SHF,2018-11-08 23:34:00,49420.0,49420.0,49420.0,49420.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:35:00,49420.0,49420.0,49420.0,49420.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:36:00,49420.0,49450.0,49450.0,49420.0,40.0,9890000.0,
CU1811.SHF,2018-11-08 23:37:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:38:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:39:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:40:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:41:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:42:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:43:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:44:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:45:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:46:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:47:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:48:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:49:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:50:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:51:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:52:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:53:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:54:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:55:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:56:00,49450.0,49450.0,49450.0,49450.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:57:00,49450.0,49350.0,49450.0,49350.0,10.0,2467500.0,
CU1811.SHF,2018-11-08 23:58:00,49350.0,49350.0,49350.0,49350.0,0.0,0.0,
CU1811.SHF,2018-11-08 23:59:00,49350.0,49350.0,49350.0,49350.0,0.0,0.0,
